1.000000 -0.000000 0.000000
0.999781 0.020942 0.000000
0.999123 0.041876 0.000000
0.998027 0.062791 0.000000
0.996493 0.083678 0.000000
0.994522 0.104528 0.000000
0.992115 0.125333 0.000000
0.989272 0.146083 0.000000
0.985996 0.166769 0.000000
0.982287 0.187381 0.000000
0.978148 0.207912 0.000000
0.973579 0.228351 0.000000
0.968583 0.248690 0.000000
0.963163 0.268920 0.000000
0.957319 0.289032 0.000000
0.951057 0.309017 0.000000
0.944376 0.328867 0.000000
0.937282 0.348572 0.000000
0.929776 0.368125 0.000000
0.921863 0.387516 0.000000
0.913545 0.406737 0.000000
0.904827 0.425779 0.000000
0.895712 0.444635 0.000000
0.886204 0.463296 0.000000
0.876307 0.481754 0.000000
0.866025 0.500000 0.000000
0.855364 0.518027 0.000000
0.844328 0.535827 0.000000
0.832921 0.553392 0.000000
0.821149 0.570714 0.000000
0.809017 0.587785 0.000000
0.796530 0.604599 0.000000
0.783693 0.621148 0.000000
0.770513 0.637424 0.000000
0.756995 0.653421 0.000000
0.743145 0.669131 0.000000
0.728969 0.684547 0.000000
0.714473 0.699663 0.000000
0.699663 0.714473 0.000000
0.684547 0.728969 0.000000
0.669131 0.743145 0.000000
0.653421 0.756995 0.000000
0.637424 0.770513 0.000000
0.621148 0.783693 0.000000
0.604599 0.796530 0.000000
0.587785 0.809017 0.000000
0.570714 0.821149 0.000000
0.553392 0.832921 0.000000
0.535827 0.844328 0.000000
0.518027 0.855364 0.000000
0.500000 0.866025 0.000000
0.481754 0.876307 0.000000
0.463296 0.886204 0.000000
0.444635 0.895712 0.000000
0.425779 0.904827 0.000000
0.406737 0.913545 0.000000
0.387516 0.921863 0.000000
0.368125 0.929776 0.000000
0.348572 0.937282 0.000000
0.328867 0.944376 0.000000
0.309017 0.951057 0.000000
0.289032 0.957319 0.000000
0.268920 0.963163 0.000000
0.248690 0.968583 0.000000
0.228351 0.973579 0.000000
0.207912 0.978148 0.000000
0.187381 0.982287 0.000000
0.166769 0.985996 0.000000
0.146083 0.989272 0.000000
0.125333 0.992115 0.000000
0.104528 0.994522 0.000000
0.083678 0.996493 0.000000
0.062791 0.998027 0.000000
0.041876 0.999123 0.000000
0.020942 0.999781 0.000000
0.000000 1.000000 0.000000
-0.020942 0.999781 0.000000
-0.041876 0.999123 0.000000
-0.062791 0.998027 0.000000
-0.083678 0.996493 0.000000
-0.104528 0.994522 0.000000
-0.125333 0.992115 0.000000
-0.146083 0.989272 0.000000
-0.166769 0.985996 0.000000
-0.187381 0.982287 0.000000
-0.207912 0.978148 0.000000
-0.228351 0.973579 0.000000
-0.248690 0.968583 0.000000
-0.268920 0.963163 0.000000
-0.289032 0.957319 0.000000
-0.309017 0.951057 0.000000
-0.328867 0.944376 0.000000
-0.348572 0.937282 0.000000
-0.368125 0.929776 0.000000
-0.387516 0.921863 0.000000
-0.406737 0.913545 0.000000
-0.425779 0.904827 0.000000
-0.444635 0.895712 0.000000
-0.463296 0.886204 0.000000
-0.481754 0.876307 0.000000
-0.500000 0.866025 0.000000
-0.518027 0.855364 0.000000
-0.535827 0.844328 0.000000
-0.553392 0.832921 0.000000
-0.570714 0.821149 0.000000
-0.587785 0.809017 0.000000
-0.604599 0.796530 0.000000
-0.621148 0.783693 0.000000
-0.637424 0.770513 0.000000
-0.653421 0.756995 0.000000
-0.669131 0.743145 0.000000
-0.684547 0.728969 0.000000
-0.699663 0.714473 0.000000
-0.714473 0.699663 0.000000
-0.728969 0.684547 0.000000
-0.743145 0.669131 0.000000
-0.756995 0.653421 0.000000
-0.770513 0.637424 0.000000
-0.783693 0.621148 0.000000
-0.796530 0.604599 0.000000
-0.809017 0.587785 0.000000
-0.821149 0.570714 0.000000
-0.832921 0.553392 0.000000
-0.844328 0.535827 0.000000
-0.855364 0.518027 0.000000
-0.866025 0.500000 0.000000
-0.876307 0.481754 0.000000
-0.886204 0.463296 0.000000
-0.895712 0.444635 0.000000
-0.904827 0.425779 0.000000
-0.913545 0.406737 0.000000
-0.921863 0.387516 0.000000
-0.929776 0.368125 0.000000
-0.937282 0.348572 0.000000
-0.944376 0.328867 0.000000
-0.951057 0.309017 0.000000
-0.957319 0.289032 0.000000
-0.963163 0.268920 0.000000
-0.968583 0.248690 0.000000
-0.973579 0.228351 0.000000
-0.978148 0.207912 0.000000
-0.982287 0.187381 0.000000
-0.985996 0.166769 0.000000
-0.989272 0.146083 0.000000
-0.992115 0.125333 0.000000
-0.994522 0.104528 0.000000
-0.996493 0.083678 0.000000
-0.998027 0.062791 0.000000
-0.999123 0.041876 0.000000
-0.999781 0.020942 0.000000
-1.000000 0.000000 0.000000
-0.999781 -0.020942 0.000000
-0.999123 -0.041876 0.000000
-0.998027 -0.062791 0.000000
-0.996493 -0.083678 0.000000
-0.994522 -0.104528 0.000000
-0.992115 -0.125333 0.000000
-0.989272 -0.146083 0.000000
-0.985996 -0.166769 0.000000
-0.982287 -0.187381 0.000000
-0.978148 -0.207912 0.000000
-0.973579 -0.228351 0.000000
-0.968583 -0.248690 0.000000
-0.963163 -0.268920 0.000000
-0.957319 -0.289032 0.000000
-0.951057 -0.309017 0.000000
-0.944376 -0.328867 0.000000
-0.937282 -0.348572 0.000000
-0.929776 -0.368125 0.000000
-0.921863 -0.387516 0.000000
-0.913545 -0.406737 0.000000
-0.904827 -0.425779 0.000000
-0.895712 -0.444635 0.000000
-0.886204 -0.463296 0.000000
-0.876307 -0.481754 0.000000
-0.866025 -0.500000 0.000000
-0.855364 -0.518027 0.000000
-0.844328 -0.535827 0.000000
-0.832921 -0.553392 0.000000
-0.821149 -0.570714 0.000000
-0.809017 -0.587785 0.000000
-0.796530 -0.604599 0.000000
-0.783693 -0.621148 0.000000
-0.770513 -0.637424 0.000000
-0.756995 -0.653421 0.000000
-0.743145 -0.669131 0.000000
-0.728969 -0.684547 0.000000
-0.714473 -0.699663 0.000000
-0.699663 -0.714473 0.000000
-0.684547 -0.728969 0.000000
-0.669131 -0.743145 0.000000
-0.653421 -0.756995 0.000000
-0.637424 -0.770513 0.000000
-0.621148 -0.783693 0.000000
-0.604599 -0.796530 0.000000
-0.587785 -0.809017 0.000000
-0.570714 -0.821149 0.000000
-0.553392 -0.832921 0.000000
-0.535827 -0.844328 0.000000
-0.518027 -0.855364 0.000000
-0.500000 -0.866025 0.000000
-0.481754 -0.876307 0.000000
-0.463296 -0.886204 0.000000
-0.444635 -0.895712 0.000000
-0.425779 -0.904827 0.000000
-0.406737 -0.913545 0.000000
-0.387516 -0.921863 0.000000
-0.368125 -0.929776 0.000000
-0.348572 -0.937282 0.000000
-0.328867 -0.944376 0.000000
-0.309017 -0.951057 0.000000
-0.289032 -0.957319 0.000000
-0.268920 -0.963163 0.000000
-0.248690 -0.968583 0.000000
-0.228351 -0.973579 0.000000
-0.207912 -0.978148 0.000000
-0.187381 -0.982287 0.000000
-0.166769 -0.985996 0.000000
-0.146083 -0.989272 0.000000
-0.125333 -0.992115 0.000000
-0.104528 -0.994522 0.000000
-0.083678 -0.996493 0.000000
-0.062791 -0.998027 0.000000
-0.041876 -0.999123 0.000000
-0.020942 -0.999781 0.000000
-0.000000 -1.000000 0.000000
0.020942 -0.999781 0.000000
0.041876 -0.999123 0.000000
0.062791 -0.998027 0.000000
0.083678 -0.996493 0.000000
0.104528 -0.994522 0.000000
0.125333 -0.992115 0.000000
0.146083 -0.989272 0.000000
0.166769 -0.985996 0.000000
0.187381 -0.982287 0.000000
0.207912 -0.978148 0.000000
0.228351 -0.973579 0.000000
0.248690 -0.968583 0.000000
0.268920 -0.963163 0.000000
0.289032 -0.957319 0.000000
0.309017 -0.951057 0.000000
0.328867 -0.944376 0.000000
0.348572 -0.937282 0.000000
0.368125 -0.929776 0.000000
0.387516 -0.921863 0.000000
0.406737 -0.913545 0.000000
0.425779 -0.904827 0.000000
0.444635 -0.895712 0.000000
0.463296 -0.886204 0.000000
0.481754 -0.876307 0.000000
