13.959008 8.013526 0.000000
9.329923 10.686129 0.000000
9.313351 10.676561 0.000000
4.612543 13.390574 0.000000
4.612543 13.412810 0.000000
-0.011351 16.082415 0.000000
-4.600595 13.432814 0.000000
-4.600595 13.413581 0.000000
-9.271142 10.717039 0.000000
-9.290123 10.727997 0.000000
-13.874060 8.081461 0.000000
-13.874060 2.757051 0.000000
-13.853589 2.745233 0.000000
-13.853589 -2.709981 0.000000
-13.866887 -2.717659 0.000000
-13.866887 -8.042546 0.000000
-9.283923 -10.688521 0.000000
-9.272972 -10.682199 0.000000
-4.563658 -13.401122 0.000000
-4.563658 -13.423624 0.000000
0.008756 -16.063509 0.000000
4.609297 -13.407386 0.000000
4.609297 -13.392462 0.000000
9.350763 -10.654975 0.000000
9.369017 -10.665514 0.000000
13.956378 -8.017000 0.000000
13.956378 -2.710031 0.000000
13.939912 -2.700524 0.000000
13.939912 2.700966 0.000000
13.959008 2.711992 0.000000
13.959008 8.013526 0.000000
