0.007203 -0.000076 7.074653
0.007087 0.000065 7.074653
0.006969 0.000205 7.074653
0.006851 0.000345 7.074653
0.006739 0.000489 7.074653
0.006633 0.000638 7.074653
0.006537 0.000794 7.074653
0.006437 0.000947 7.074653
0.006335 0.001099 7.074653
0.006237 0.001254 7.074653
0.006133 0.001404 7.074653
0.006024 0.001551 7.074653
0.005912 0.001696 7.074653
0.005800 0.001841 7.074653
0.005692 0.001988 7.074653
0.005581 0.002134 7.074653
0.005458 0.002269 7.074653
0.005350 0.002416 7.074653
0.005233 0.002558 7.074653
0.005129 0.002708 7.074653
0.005003 0.002840 7.074653
0.004926 0.003006 7.074653
0.004873 0.003181 7.074653
0.004792 0.003345 7.074653
0.004728 0.003517 7.074653
0.004665 0.003688 7.074653
0.004601 0.003860 7.074653
0.004527 0.004027 7.074653
0.004458 0.004197 7.074653
0.004390 0.004366 7.074653
0.004322 0.004536 7.074653
0.004252 0.004705 7.074653
0.004174 0.004871 7.074653
0.004103 0.005039 7.074653
0.004034 0.005209 7.074653
0.003960 0.005376 7.074653
0.003893 0.005546 7.074653
0.003829 0.005718 7.074653
0.003772 0.005892 7.074653
0.003723 0.006068 7.074653
0.003582 0.006184 7.074653
0.003402 0.006148 7.074653
0.003222 0.006120 7.074653
0.003039 0.006106 7.074653
0.002856 0.006098 7.074653
0.002674 0.006088 7.074653
0.002491 0.006079 7.074653
0.002309 0.006061 7.074653
0.002127 0.006044 7.074653
0.001944 0.006030 7.074653
0.001763 0.006008 7.074653
0.001582 0.005983 7.074653
0.001400 0.005958 7.074653
0.001219 0.005933 7.074653
0.001037 0.005913 7.074653
0.000857 0.005883 7.074653
0.000677 0.005851 7.074653
0.000496 0.005823 7.074653
0.000313 0.005810 7.074653
0.000136 0.005767 7.074653
-0.000047 0.005753 7.074653
-0.000224 0.005797 7.074653
-0.000407 0.005812 7.074653
-0.000587 0.005841 7.074653
-0.000769 0.005863 7.074653
-0.000948 0.005901 7.074653
-0.001129 0.005924 7.074653
-0.001311 0.005944 7.074653
-0.001493 0.005969 7.074653
